id,artist,md5,phash,width,height,mimetype,rating,split,path
5289902,zunusama,80d4ab2c25737055b6c210cd1c792060,13388800836758155716,1525.0,1691.0,image/png,general,train,curated\train\5289902.png
5289897,zunusama,a9616310438db327eaefb66f68a1deb5,17193817453655460769,2048.0,2048.0,image/png,general,train,curated\train\5289897.png
5289896,zunusama,2b2513fcde43b281826821ca01e3010a,17154928148956378101,1893.0,1811.0,image/png,general,train,curated\train\5289896.png
5289894,zunusama,e9c9d34433ee5ec676c2e466d228c17a,13583847664146641029,1973.0,1703.0,image/png,general,train,curated\train\5289894.png
5289893,zunusama,40eb1d4b32619b16c417cb40714470ae,13674938028686074594,1941.0,1974.0,image/png,general,train,curated\train\5289893.png
5289892,zunusama,52042fa08168e666cf7485efecd58801,13735576207289427139,1897.0,2010.0,image/png,general,train,curated\train\5289892.png
5289891,zunusama,0aefc0188c8e223512ccd28dfba99665,13785079418778059610,2048.0,2048.0,image/png,general,train,curated\train\5289891.png
5289890,zunusama,5c6e1c42b834e1831a45c054710a7a79,16403296665099536783,2048.0,2048.0,image/png,general,train,curated\train\5289890.png
5289889,zunusama,1269fe6ded94489d63527b0a02a2615b,17052640780178020380,1907.0,2048.0,image/png,general,train,curated\train\5289889.png
5289886,zunusama,866f978fd0aff4a6ed7c84a2fe45d1a4,16827567839455932644,2048.0,2017.0,image/png,general,train,curated\train\5289886.png
5289883,zunusama,71d5df50b06440e11189a9cc55d5c7f1,13746005768528389152,2048.0,1890.0,image/png,general,train,curated\train\5289883.png
5289881,zunusama,98596472c6e8e2cfc720815a6eaa8092,16436085330186520539,2048.0,2091.0,image/png,general,train,curated\train\5289881.png
5289880,zunusama,086eea4342cdb33fb822a9a011dddd56,12655073861105487450,1698.0,1815.0,image/png,general,train,curated\train\5289880.png
5289877,zunusama,009e4e69df219fbff74bdaaca4ddaf65,16274468678582850157,2014.0,1985.0,image/png,general,train,curated\train\5289877.png
5289872,zunusama,1aff8c7cc75a79a9bbbe8e5957a5d964,13729040472020665958,2050.0,2048.0,image/png,general,train,curated\train\5289872.png
5289866,zunusama,a87891a1b4608871167a295028a5d1fc,16901377387444013024,1178.0,1505.0,image/png,general,train,curated\train\5289866.png
5289863,zunusama,bfbe1b830eb8ba34d6ad3f1ea6e5ba23,13748615345218548080,1000.0,1485.0,image/png,general,train,curated\train\5289863.png
5289862,zunusama,f3a39e62fb0a93528c96ad77fd1611c0,17906353397231942377,1979.0,1620.0,image/png,general,train,curated\train\5289862.png
5289861,zunusama,c5b94a2fb1aebc9e8b2c2d8e9e3351ed,13772618179996734102,2048.0,2048.0,image/png,general,train,curated\train\5289861.png
5289856,zunusama,e37a70dc95857be617d156b2af376775,12425575575237400205,2075.0,1688.0,image/png,general,train,curated\train\5289856.png
5289850,zunusama,e006032eec64e9a8e5c86185a14a12e0,16751825736604573214,2048.0,2008.0,image/png,general,train,curated\train\5289850.png
5289843,zunusama,7a2bb366eaec802cf06c6316fe9184d8,17984098809684593634,2048.0,2048.0,image/png,general,train,curated\train\5289843.png
5289838,zunusama,f34faa987d30bd3668aab8eda273dfe9,13603070226810561171,2048.0,2048.0,image/png,general,train,curated\train\5289838.png
5289837,zunusama,9ed46fb24d8287fde27602c803d69574,13322988650112861851,2048.0,2048.0,image/png,general,train,curated\train\5289837.png
5289836,zunusama,52c1d74bb1ece9bee09bb2012597eb58,12675937521847721185,2048.0,2048.0,image/png,general,train,curated\train\5289836.png
5289834,zunusama,fb4dc26855fd2017cb236c6eb88b3e22,12765396871565725394,2048.0,2048.0,image/png,general,train,curated\train\5289834.png
5289833,zunusama,f3a6e31add794b1275fe278b41fdd674,12345549011991326727,2517.0,2048.0,image/png,general,train,curated\train\5289833.png
5289829,zunusama,8d0dfcd49c3eb6e28c6b7022e2b859ad,16761112455664391014,2048.0,2048.0,image/png,general,train,curated\train\5289829.png
5289828,zunusama,5ef0817d65544db5ceda64538f1b23e0,18207442162055790725,2029.0,1908.0,image/png,general,train,curated\train\5289828.png
5289823,zunusama,9f66169dda19b9ba0ca5f8e182b26caa,9899865139817979096,2048.0,2048.0,image/png,general,train,curated\train\5289823.png
5289822,zunusama,85c6a409da0d91efc6c211103e9297b0,18074671506068628761,2048.0,2048.0,image/png,general,train,curated\train\5289822.png
5289819,zunusama,41dfd0454fcbfed14a1c36885dcb3a99,15268773434468565752,2000.0,1579.0,image/png,general,train,curated\train\5289819.png
5289818,zunusama,6376e8afc1a18564e049e8108a61f5e6,11179400547790322122,1426.0,1626.0,image/png,general,train,curated\train\5289818.png
5289817,zunusama,694eb95df1de44c61e80caa379e533bb,16903808700305934118,1774.0,2048.0,image/png,general,train,curated\train\5289817.png
5289816,zunusama,8ceb24c7f9394be57fffbf59f63442ad,11199380690147415603,2048.0,2048.0,image/png,general,train,curated\train\5289816.png
5289813,zunusama,b7eabab549d49b97c6bce53fb9033a32,13586536316430556873,1763.0,2048.0,image/png,general,train,curated\train\5289813.png
5289811,zunusama,b6976145214a299111602507090e83f6,18304358282213587915,2048.0,2048.0,image/png,general,train,curated\train\5289811.png
5289801,zunusama,341ed5b6f587bc33e58d39e5d852ed88,16995064234453048907,2048.0,2048.0,image/png,general,train,curated\train\5289801.png
5289800,zunusama,6af58be42a655b9003c3f0f75b173c77,16539081069105354352,2048.0,2048.0,image/png,general,train,curated\train\5289800.png
5289799,zunusama,cb120051f9cd8efcb2a3dc94ce3e3aaa,17950813286862735306,1941.0,2048.0,image/png,general,train,curated\train\5289799.png
5289797,zunusama,90ad319a880022302aeea9dda50c2de4,16827091707853502678,2048.0,2048.0,image/jpeg,general,train,curated\train\5289797.png
5289796,zunusama,30ddd4c0bd58579ae81976998ff64289,16942174169130226198,2048.0,2048.0,image/jpeg,general,train,curated\train\5289796.png
5289795,zunusama,50f9fabc00a93f26327cfcf32c00930f,9254473889868772816,2091.0,1467.0,image/jpeg,general,train,curated\train\5289795.png
5289792,zunusama,9fbf3cdc3ecef8a56728b716e76613ba,16954843348004359988,994.0,1091.0,image/jpeg,general,train,curated\train\5289792.png
5289791,zunusama,9d28da7d9a7af797dd55bbb62387e319,16828217227043911798,1969.0,1964.0,image/jpeg,general,train,curated\train\5289791.png
5289789,zunusama,ee8d44a6e7aadccf7020dd5b4c21d0bc,12817745008926576790,2048.0,2048.0,image/jpeg,general,train,curated\train\5289789.png
5289788,zunusama,03262f0e61bd39f31e46aea0ad285824,16269091606457189436,1919.0,2048.0,image/jpeg,general,train,curated\train\5289788.png
5289787,zunusama,9546a48d8c9a41722316c9f687b8e8f0,16256532517275612745,2048.0,2048.0,image/jpeg,general,train,curated\train\5289787.png
5289786,zunusama,ff773aea706caf3384623fcec7961af7,18106635044759524436,2048.0,2048.0,image/jpeg,general,train,curated\train\5289786.png
5289785,zunusama,3708f63c88f8a898e4cb86d195a3b320,13673713066771439820,2048.0,2048.0,image/jpeg,general,train,curated\train\5289785.png
5289784,zunusama,327c3a31ce86b8f6018f280d28a690c3,13795195844002153999,1808.0,2048.0,image/jpeg,general,train,curated\train\5289784.png
5289783,zunusama,5cfc9f5051f5c995207a5d783e82fd41,13776290833290544864,2048.0,2048.0,image/jpeg,general,train,curated\train\5289783.png
5289782,zunusama,3490777e112da5282fb6a601af232f32,16826229926778969537,2048.0,1887.0,image/jpeg,general,train,curated\train\5289782.png
5289781,zunusama,6d3e1eb744d9f9fb1ed934b783a2ea07,18311116728328837825,1960.0,1922.0,image/jpeg,general,train,curated\train\5289781.png
5289779,zunusama,113b8fd693d3f5939332c12c7beb774b,12639513578454784974,2048.0,2048.0,image/jpeg,general,train,curated\train\5289779.png
5289778,zunusama,2953071214caf19f45e003bfaa44302a,18002791601580975904,2048.0,2048.0,image/jpeg,general,train,curated\train\5289778.png
5289777,zunusama,7bcb7ea4697813358d3ca05d0fefff5d,16918252798378171442,2048.0,2048.0,image/jpeg,general,train,curated\train\5289777.png
5289776,zunusama,51fccb64bf64cb55452e705f3cc74183,16857684675485653516,2048.0,2048.0,image/jpeg,general,train,curated\train\5289776.png
5289775,zunusama,6dd37cfbb83946103984b471ecc2cc6b,11133115664048864608,2818.0,1971.0,image/jpeg,general,train,curated\train\5289775.png
5289774,zunusama,7ffd55fbf2108fc90ed5bf3746a89eb6,12440892225546304219,2048.0,1644.0,image/jpeg,general,train,curated\train\5289774.png
5289771,zunusama,8587a3c30edc3ff52a8367bcd9c51d1f,9554921227211871078,2163.0,2500.0,image/jpeg,general,train,curated\train\5289771.png
5289770,zunusama,7c9d17b91bea50627eab2d96afbbc0d4,11948641774392534579,2500.0,2500.0,image/jpeg,general,train,curated\train\5289770.png
5289769,zunusama,4c16c07b6edf0de439e9d5661a090622,15621706511524901832,2500.0,2500.0,image/jpeg,general,train,curated\train\5289769.png
5289767,zunusama,9acf512f8dc32e097d88ef53f616b9d1,18348180006420513749,2000.0,2000.0,image/jpeg,general,train,curated\train\5289767.png
5289766,zunusama,0095c429090b3b2d7e5c24bbf441f244,18045011373882315061,2500.0,2500.0,image/jpeg,general,train,curated\train\5289766.png
5289764,zunusama,22bf013d9cd965d814fc8ae987f0d294,12648223044509167814,1500.0,1500.0,image/jpeg,general,train,curated\train\5289764.png
5289763,zunusama,56f1730710f2e7bee6eae6c0f892bcbe,12456855700064131760,2500.0,2500.0,image/jpeg,general,train,curated\train\5289763.png
5289759,zunusama,e8b2160c30bddd3eb5a7140f60f433c4,14934482789487647220,2150.0,2066.0,image/jpeg,general,train,curated\train\5289759.png
5289756,zunusama,506f172f170b65a86b1e5c5049ca2e72,18024960257297073197,2048.0,2048.0,image/jpeg,general,train,curated\train\5289756.png
5289755,zunusama,7c853d446418c87a6f85df031dfe3ac8,16983620259162715350,2254.0,2048.0,image/jpeg,general,train,curated\train\5289755.png
5289754,zunusama,96781de37720e93995c070a0fa40af7d,16528887403005990041,2409.0,1475.0,image/jpeg,general,train,curated\train\5289754.png
5289748,zunusama,6dbf6dee5642a87b2d83d5945ed71cde,18102285850183045509,1740.0,2048.0,image/jpeg,general,train,curated\train\5289748.png
5289747,zunusama,b46f25082af152b2a31841c06eccf6b0,17263899118226411122,2048.0,2048.0,image/jpeg,general,train,curated\train\5289747.png
5289745,zunusama,fc459421122990b5a2fc0cefd131385b,18119433114494219713,2048.0,2048.0,image/jpeg,general,train,curated\train\5289745.png
5289743,zunusama,60bee30dccf8c35af7a7c701949774d6,17280346983479374042,2048.0,2048.0,image/jpeg,general,train,curated\train\5289743.png
5289740,zunusama,36a9a6330a87571c19632c92406b8df2,12550694495249790966,1662.0,2048.0,image/jpeg,general,train,curated\train\5289740.png
5289739,zunusama,cc3161ea9db4bb90d034759146866c01,17897155566563759407,2048.0,2048.0,image/jpeg,general,train,curated\train\5289739.png
5289737,zunusama,329aee5b99c7c458f28a415803ab0eae,18091055901754032386,2048.0,2302.0,image/jpeg,general,train,curated\train\5289737.png
5289735,zunusama,204433280ad0df1141e13d5f368ff2e2,17273768932495337415,2048.0,2048.0,image/jpeg,general,train,curated\train\5289735.png
5289734,zunusama,0be56c0b30635248802707697131a988,17060643901614691220,2048.0,2048.0,image/jpeg,general,train,curated\train\5289734.png
5289732,zunusama,e269a78b69f6b1f2663a563b8f0c92f1,17539490591967909520,2048.0,2048.0,image/jpeg,general,train,curated\train\5289732.png
5289729,zunusama,fd47d8acfbe3e9f2fcf938bf52c313e2,18413196039206386124,1678.0,2048.0,image/jpeg,general,train,curated\train\5289729.png
5289725,zunusama,901ca9ae90f3d9c0db7c326a2d580aaf,10366042340979888481,1819.0,1701.0,image/jpeg,general,train,curated\train\5289725.png
5289724,zunusama,106d36bdab3dc1bcd46ae806c423eb6b,12453247275017484677,1482.0,1628.0,image/jpeg,general,train,curated\train\5289724.png
5289723,zunusama,5291fbec7f3e435d4abe89c2e60bc8af,16998053269621205137,2048.0,2048.0,image/jpeg,general,train,curated\train\5289723.png
5289722,zunusama,b222ae925b02092b1bfca06ffa01478a,16805871372881732103,2048.0,2048.0,image/jpeg,general,train,curated\train\5289722.png
5289720,zunusama,d599ff9f3ee5a42a11e69e2541701cce,17001265918279598579,1585.0,2260.0,image/jpeg,general,train,curated\train\5289720.png
5289700,zunusama,a49f5ad899b2e83edcfefcf694bf1c37,13738759324485015802,1958.0,1998.0,image/png,general,train,curated\train\5289700.png
5289697,zunusama,b904c70a376d34c7d20b594a0b52525e,13421771107528753932,2048.0,2048.0,image/png,general,train,curated\train\5289697.png
5289694,zunusama,f56351ac363b71b11ede99e8d8baf12d,16869062417509227354,1838.0,2005.0,image/png,general,train,curated\train\5289694.png
5289693,zunusama,374930992e6ab8158bbae45e3ffcc676,15580966801767828862,2048.0,2048.0,image/png,general,train,curated\train\5289693.png
5289692,zunusama,fa453a11365ecdbdd1ecc3b858ad5eb7,16976834272116706395,2048.0,2048.0,image/png,general,train,curated\train\5289692.png
5289691,zunusama,76d35d9547f86f5fa68e467d83aff1d3,17265257001937422953,2048.0,2048.0,image/png,general,train,curated\train\5289691.png
5289690,zunusama,5001dabe0f69c0578ec1f9e63b4e3db4,13712268127925022884,1689.0,2183.0,image/png,general,train,curated\train\5289690.png
5289688,zunusama,43002bb2961a07d4adaed874a7b3e09f,15805770889494895676,2048.0,2048.0,image/png,general,train,curated\train\5289688.png
5289686,zunusama,cfa20697706faecb7c4097f7ff8e857a,16904973344638393869,2048.0,2048.0,image/png,general,train,curated\train\5289686.png
5289683,zunusama,68a10da21783cab2178caa69f7e2c8f9,17084937013519666758,2114.0,2048.0,image/png,general,train,curated\train\5289683.png
5289682,zunusama,84f3dde2feda97fb096f2d10e2d352cc,18357127873373331463,2048.0,2048.0,image/png,general,train,curated\train\5289682.png
5289679,zunusama,b7d1a361f81ffdb4ed316d1f4e26beaa,16844472412442750172,2048.0,2048.0,image/png,general,train,curated\train\5289679.png
5289676,zunusama,6633bec24027f0e1e8f2cc9842821c6d,17132400817099968027,2048.0,2048.0,image/png,general,train,curated\train\5289676.png
5289674,zunusama,4ea46aa9f0600809c31213416ac3d81b,17062102085146227093,2048.0,2048.0,image/png,general,train,curated\train\5289674.png
5289673,zunusama,a41d063400def78e0fecc34a5ca52f94,9475500091826773787,2048.0,2048.0,image/png,general,train,curated\train\5289673.png
5289672,zunusama,d57adf9d83933f5c0b0583856a265fb9,13555610375642254415,2048.0,2048.0,image/png,general,train,curated\train\5289672.png
5289671,zunusama,19afd5885c1db5beebbd28073e581765,13665214194650738725,1957.0,2048.0,image/png,general,train,curated\train\5289671.png
5289670,zunusama,50d580d02c90eb95807c52bdf9fcf469,12636546012681392754,2048.0,2048.0,image/png,general,train,curated\train\5289670.png
5289669,zunusama,e3fe0ec607302c5ca2d308df65ae1dc0,16685164553850506540,2048.0,2048.0,image/png,general,train,curated\train\5289669.png
5289668,zunusama,d2fd7a8d259c885a3dd37eb972392152,18144042620438074956,2048.0,2048.0,image/png,general,train,curated\train\5289668.png
5289665,zunusama,db269ffa02db93951cb9ca76f153988a,17913005843414684257,2048.0,2048.0,image/png,general,train,curated\train\5289665.png
5289661,zunusama,564c2959963ffd90bb8d99550c4f3334,16458236125239468214,1768.0,1972.0,image/png,general,train,curated\train\5289661.png
5289660,zunusama,332d91be35a61fb03b7c44f81170c71e,13407133498205586236,1871.0,1871.0,image/png,general,train,curated\train\5289660.png
5289659,zunusama,865552389453dbfd5aababdbf57b48b3,13829570206049592472,2048.0,1922.0,image/png,general,train,curated\train\5289659.png
5289656,zunusama,63b1234e92cf81ab8b1f105122a0d629,13676201259077357164,2048.0,2048.0,image/png,general,train,curated\train\5289656.png
5289655,zunusama,21664c632c63a9999de982d3388d92e5,13739870681537168072,1665.0,1388.0,image/png,general,train,curated\train\5289655.png
5289654,zunusama,0322c3f1309eaeccb83f452de4a1cf2d,16831014739357348174,2048.0,2048.0,image/png,general,train,curated\train\5289654.png
5289653,zunusama,5cf3eb0d20dbc62f223d9d20f4f0b5e4,13532357976492879265,2048.0,2048.0,image/png,general,train,curated\train\5289653.png
5289652,zunusama,7857041e2d1a065d95a6c775d44a75d2,16987735987945505739,2048.0,2048.0,image/png,general,train,curated\train\5289652.png
5289650,zunusama,852d87b240e91509dd6b2dea7543669c,16970598770013394604,2090.0,1904.0,image/png,general,train,curated\train\5289650.png
5289646,zunusama,b0bdab01410f8bb27afb55548f2750e5,13461144459189717917,1795.0,1924.0,image/png,general,train,curated\train\5289646.png
5289645,zunusama,6694149755ff47f1445c35714cb2e2c4,16838824930943213626,1887.0,1873.0,image/png,general,train,curated\train\5289645.png
5289620,zunusama,bc7aff8d0cea37f3f3ea2f255e291e39,17963348758613351966,2048.0,2048.0,image/png,general,train,curated\train\5289620.png
5289619,zunusama,2518c763fa24f69800862cf59ac03970,16776901534615705192,2048.0,2048.0,image/png,general,train,curated\train\5289619.png
5288837,zunusama,6fc27041bb480a7374fecf31b79a2e9a,12330505162362822219,1528.0,1542.0,image/jpeg,general,train,curated\train\5288837.png
5288829,zunusama,8090ad12acd658b1971a65ebdc904747,18070592180164837541,1500.0,1500.0,image/jpeg,general,train,curated\train\5288829.png
5288823,zunusama,45edaba9d5e970f57defbd09712ea8ec,16765426065039632083,1800.0,1800.0,image/jpeg,general,train,curated\train\5288823.png
5288818,zunusama,1d1744c9e547098e5c1a2a54d628d03e,13646025737174455823,1302.0,1500.0,image/jpeg,general,train,curated\train\5288818.png
5288816,zunusama,fd7b0014c3373d0aff61e9deffb50f22,16826442100930143002,1500.0,1500.0,image/jpeg,general,train,curated\train\5288816.png
5288815,zunusama,b89c4987b098b0629967b1a93a00f54a,13826286527876277251,1211.0,1318.0,image/jpeg,general,train,curated\train\5288815.png
5288811,zunusama,afde6ab46ee1042721c26909dd622e4e,16227206987532559240,1500.0,1500.0,image/jpeg,general,train,curated\train\5288811.png
5288806,zunusama,da79b728a85c9d4a62ef43b1457eb3af,12552359156376983524,1456.0,1344.0,image/jpeg,general,train,curated\train\5288806.png
5288751,zunusama,5c59c37dcde8272d4dc3467524b52ceb,18340809489531712646,2500.0,2500.0,image/jpeg,general,train,curated\train\5288751.png
5288747,zunusama,149d9fb1bf5286f4f2317d87cf8b63a3,18042164210781613488,2000.0,2493.0,image/jpeg,general,train,curated\train\5288747.png
5345330,3_ma_me,3caba6fce7ed6c7d2878758250956394,13826842596862391303,1200.0,1200.0,image/jpeg,general,train,curated\train\5345330.png
5342508,3_ma_me,8dbc1a77580a10bbd48cefca97f6c090,12235555714588821685,1500.0,1834.0,image/jpeg,general,train,curated\train\5342508.png
5339616,3_ma_me,54068c5691b4159b8b19dd2660e0f80c,17046937594757266631,1200.0,1832.0,image/jpeg,general,train,curated\train\5339616.png
5314574,3_ma_me,625810956265920faad53a9866cc5337,14273792665989622044,1200.0,1571.0,image/jpeg,general,train,curated\train\5314574.png
5276163,jingo_kajiki,92696b471773b17a55f0f1e6de178f7f,14606762906942028106,2875.0,3773.0,image/jpeg,general,train,curated\train\5276163.png
